,State,Category,Sales,Year
1104,CIUDAD DE MEXICO,Others,900.0,2021
1105,CIUDAD DE MEXICO,Others,900.0,2021
1106,JALISCO,Maintenance,2475.0,2021
1107,CIUDAD DE MEXICO,Others,900.0,2021
1108,CIUDAD DE MEXICO,Maintenance,10200.0,2021
1109,CIUDAD DE MEXICO,Others,900.0,2021
1110,QUERETARO,Maintenance,1200.0,2021
1111,QUERETARO,Licensing,1680.0,2021
1112,CIUDAD DE MEXICO,Others,900.0,2021
1113,CIUDAD DE MEXICO,Maintenance,3600.0,2021
1114,ESTADO DE MEXICO,Support,1680.0,2021
1115,CIUDAD DE MEXICO,Support,2880.0,2021
1116,QUERETARO,Support,1680.0,2021
1117,CIUDAD DE MEXICO,Others,900.0,2021
1118,CIUDAD DE MEXICO,Others,900.0,2021
1119,CIUDAD DE MEXICO,Maintenance,14025.0,2021
1120,CIUDAD DE MEXICO,Others,6300.0,2021
1121,CIUDAD DE MEXICO,Others,900.0,2021
1122,QUERETARO,Maintenance,2475.0,2021
1123,QUERETARO,Maintenance,2475.0,2021
1124,CIUDAD DE MEXICO,Others,900.0,2021
1125,QUERETARO,Maintenance,2805.0,2021
1126,CIUDAD DE MEXICO,Others,900.0,2021
1127,CIUDAD DE MEXICO,Others,500.0,2021
1128,CHIHUAHUA,Maintenance,1650.0,2021
1129,CIUDAD DE MEXICO,Maintenance,1912.5,2021
1130,CIUDAD DE MEXICO,Others,900.0,2021
1131,CIUDAD DE MEXICO,Others,900.0,2021
1132,CIUDAD DE MEXICO,Others,900.0,2021
1133,NUEVO LEON,Support,1680.0,2021
1134,NUEVO LEON,Support,1680.0,2021
1135,NUEVO LEON,Support,1680.0,2021
1136,QUERETARO,Maintenance,1650.0,2021
1137,CIUDAD DE MEXICO,Maintenance,1650.0,2021
1138,CIUDAD DE MEXICO,Others,500.0,2021
1139,QUERETARO,Maintenance,1020.0,2021
1140,CIUDAD DE MEXICO,Others,5000.0,2021
1141,CIUDAD DE MEXICO,Additional Users,8800.0,2021
1142,CIUDAD DE MEXICO,Others,900.0,2021
1143,CIUDAD DE MEXICO,Others,900.0,2021
1144,CIUDAD DE MEXICO,Others,500.0,2021
1145,CIUDAD DE MEXICO,Others,500.0,2021
1146,CIUDAD DE MEXICO,Others,500.0,2021
1147,CIUDAD DE MEXICO,Others,900.0,2021
1148,QUERETARO,Maintenance,1200.0,2021
1149,QUERETARO,Maintenance,1650.0,2021
1150,QUERETARO,Maintenance,1200.0,2021
1151,CIUDAD DE MEXICO,Maintenance,2400.0,2021
1152,QUERETARO,Others,1667.0,2021
1153,QUERETARO,Others,255.0,2021
1154,CIUDAD DE MEXICO,Others,7400.0,2021
1155,SAN LUIS POTOSI,Maintenance,3187.5,2021
1156,ESTADO DE MEXICO,Maintenance,2250.0,2021
1157,ESTADO DE MEXICO,Maintenance,2475.0,2021
1158,ESTADO DE MEXICO,Support,1680.0,2021
1159,QUERETARO,Maintenance,7650.0,2021
1160,CIUDAD DE MEXICO,Others,10000.0,2021
1161,ESTADO DE MEXICO,Maintenance,1275.0,2021
1162,CIUDAD DE MEXICO,Support,9504.0,2021
1163,QUERETARO,Maintenance,1200.0,2021
1164,CIUDAD DE MEXICO,Development,8000.0,2021
1165,CIUDAD DE MEXICO,Maintenance,3187.5,2021
1166,CIUDAD DE MEXICO,Others,900.0,2021
1167,CIUDAD DE MEXICO,Others,900.0,2021
1168,CIUDAD DE MEXICO,Others,900.0,2021
1169,CIUDAD DE MEXICO,Others,500.0,2021
1170,CIUDAD DE MEXICO,Support,1680.0,2021
1171,QUERETARO,Support,1680.0,2021
1172,TAMAULIPAS,Support,1680.0,2021
1173,JALISCO,Support,1680.0,2021
1174,CIUDAD DE MEXICO,Others,1600.0,2021
1175,CIUDAD DE MEXICO,Development,7200.0,2021
1176,QUERETARO,Leasing,1667.0,2021
1177,CIUDAD DE MEXICO,Licensing,2000.0,2021
1178,CIUDAD DE MEXICO,Others,900.0,2021
1179,CIUDAD DE MEXICO,Others,900.0,2021
1180,CIUDAD DE MEXICO,Others,900.0,2021
1181,QUERETARO,Maintenance,3187.5,2021
1182,CIUDAD DE MEXICO,Others,3000.0,2021
1183,CIUDAD DE MEXICO,Development,15000.0,2021
1184,CIUDAD DE MEXICO,Others,500.0,2021
1185,CIUDAD DE MEXICO,Others,900.0,2021
1186,CIUDAD DE MEXICO,Others,900.0,2021
1187,CIUDAD DE MEXICO,Maintenance,1650.0,2021
1188,CIUDAD DE MEXICO,Maintenance,1650.0,2021
1189,QUERETARO,Leasing,255.0,2021
1190,CIUDAD DE MEXICO,Support,1680.0,2021
1191,QUERETARO,Additional Users,5500.0,2021
1192,NUEVO LEON,Maintenance,4125.0,2021
1193,CIUDAD DE MEXICO,Maintenance,8025.0,2021
1194,CIUDAD DE MEXICO,Support,1512.0,2021
1195,NUEVO LEON,Maintenance,3300.0,2021
1196,QUERETARO,Maintenance,1708.5,2021
1197,QUERETARO,Others,85.0,2021
1198,CIUDAD DE MEXICO,Maintenance,8025.0,2021
1199,CIUDAD DE MEXICO,Others,500.0,2021
1200,CIUDAD DE MEXICO,Others,500.0,2021
1201,CIUDAD DE MEXICO,Others,900.0,2021
1202,CIUDAD DE MEXICO,Others,500.0,2021
1203,CIUDAD DE MEXICO,Others,500.0,2021
1204,CIUDAD DE MEXICO,Others,900.0,2021
1205,CIUDAD DE MEXICO,Others,900.0,2021
1206,CIUDAD DE MEXICO,Others,900.0,2021
1207,CIUDAD DE MEXICO,Development,45000.0,2021
1208,CIUDAD DE MEXICO,Support,2880.0,2022
1209,CIUDAD DE MEXICO,Hosting,500.0,2022
1210,SAN LUIS POTOSI,Additional Users,4250.0,2021
1211,CIUDAD DE MEXICO,Support,1512.0,2021
1212,CHIHUAHUA,Maintenance,3300.0,2021
1213,CIUDAD DE MEXICO,Maintenance,1650.0,2021
1214,PUEBLA,Maintenance,4125.0,2021
1215,QUERETARO,Maintenance,1650.0,2021
1216,CIUDAD DE MEXICO,Hosting,900.0,2021
1217,CIUDAD DE MEXICO,Hosting,900.0,2021
1218,CIUDAD DE MEXICO,Hosting,900.0,2021
1219,QUERETARO,Additional Users,5500.0,2021
1220,QUERETARO,Maintenance,1650.0,2021
1221,CIUDAD DE MEXICO,Hosting,500.0,2021
1222,CIUDAD DE MEXICO,Maintenance,9075.0,2021
1223,CIUDAD DE MEXICO,Maintenance,5250.0,2021
1224,CIUDAD DE MEXICO,Maintenance,8250.0,2021
1225,CIUDAD DE MEXICO,Maintenance,3300.0,2021
1226,CIUDAD DE MEXICO,Hosting,750.0,2021
1227,CIUDAD DE MEXICO,Support,1680.0,2022
1228,SAN LUIS POTOSI,Support,2880.0,2022
1229,CIUDAD DE MEXICO,Maintenance,4950.0,2021
1230,CIUDAD DE MEXICO,Support,1512.0,2021
1231,JALISCO,Maintenance,4950.0,2022
1232,QUERETARO,Maintenance,3300.0,2022
1233,QUERETARO,Maintenance,1650.0,2022
1234,QUERETARO,Maintenance,1250.0,2022
1235,QUERETARO,Maintenance,138.0,2022
1236,QUERETARO,Maintenance,3300.0,2022
1237,QUERETARO,Maintenance,1200.0,2022
1238,QUERETARO,Maintenance,6600.0,2022
1239,CIUDAD DE MEXICO,Hosting,900.0,2022
1240,CIUDAD DE MEXICO,Hosting,500.0,2022
1241,CIUDAD DE MEXICO,Hosting,937.93,2022
1242,QUERETARO,Support,1680.0,2022
1243,JALISCO,Maintenance,1912.5,2022
1244,CIUDAD DE MEXICO,Hosting,750.0,2022
1245,QUERETARO,Leasing,255.0,2022
1246,CIUDAD DE MEXICO,Hosting,750.0,2022
1247,CIUDAD DE MEXICO,Support,2880.0,2022
1248,CIUDAD DE MEXICO,Hosting,750.0,2022
1249,CIUDAD DE MEXICO,Hosting,900.0,2022
1250,CIUDAD DE MEXICO,Hosting,500.0,2022
1251,QUERETARO,Leasing,1250.0,2022
1252,CIUDAD DE MEXICO,Maintenance,10200.0,2022
1253,CIUDAD DE MEXICO,Hosting,900.0,2022
1254,CIUDAD DE MEXICO,Hosting,900.0,2022
1255,QUERETARO,Maintenance,1200.0,2022
1256,CIUDAD DE MEXICO,Hosting,900.0,2022
1257,CIUDAD DE MEXICO,Support,1512.0,2022
1258,CIUDAD DE MEXICO,Maintenance,15675.0,2022
1259,QUERETARO,Leasing,1250.0,2022
1260,CIUDAD DE MEXICO,Hosting,500.0,2022
1261,CIUDAD DE MEXICO,Hosting,500.0,2022
1262,CIUDAD DE MEXICO,Maintenance,1912.5,2022
1263,CIUDAD DE MEXICO,Hosting,900.0,2022
1264,CIUDAD DE MEXICO,Hosting,500.0,2022
1265,CIUDAD DE MEXICO,Hosting,900.0,2022
1266,CIUDAD DE MEXICO,Hosting,500.0,2022
1267,CIUDAD DE MEXICO,Hosting,500.0,2022
1268,CIUDAD DE MEXICO,Hosting,900.0,2022
1269,CIUDAD DE MEXICO,Development,2000.0,2022
1270,CIUDAD DE MEXICO,Maintenance,19800.0,2022
1271,CIUDAD DE MEXICO,Maintenance,1912.5,2022
1272,CIUDAD DE MEXICO,Hosting,500.0,2022
1273,CIUDAD DE MEXICO,Hosting,500.0,2022
1274,CIUDAD DE MEXICO,Maintenance,17325.0,2022
1275,QUERETARO,Maintenance,1650.0,2022
1276,QUERETARO,Support,1680.0,2022
1277,QUERETARO,Leasing,1250.0,2022
1278,CIUDAD DE MEXICO,Hosting,900.0,2022
1279,ESTADO DE MEXICO,Maintenance,3300.0,2022
1280,NUEVO LEON,Maintenance,3300.0,2022
1281,NUEVO LEON,Support,1680.0,2022
1282,QUERETARO,Maintenance,3300.0,2022
1283,CIUDAD DE MEXICO,Hosting,773.28,2022
1284,CIUDAD DE MEXICO,Support,2592.0,2022
1285,CIUDAD DE MEXICO,Hosting,900.0,2022
1286,QUERETARO,Maintenance,3300.0,2022
1287,QUERETARO,Maintenance,3300.0,2022
1288,CIUDAD DE MEXICO,Maintenance,3300.0,2022
1289,QUERETARO,Leasing,1250.0,2022
1290,CIUDAD DE MEXICO,Hosting,500.0,2022
1291,CIUDAD DE MEXICO,Hosting,900.0,2022
1292,TAMAULIPAS,Hosting,900.0,2022
1293,CIUDAD DE MEXICO,Hosting,900.0,2022
1294,CIUDAD DE MEXICO,Support,2592.0,2022
1295,CIUDAD DE MEXICO,Hosting,500.0,2022
1296,SAN LUIS POTOSI,Maintenance,3825.0,2022
1297,CIUDAD DE MEXICO,Hosting,500.0,2022
1298,CIUDAD DE MEXICO,Hosting,500.0,2022
1299,QUERETARO,Maintenance,1200.0,2022
1300,ESTADO DE MEXICO,Maintenance,1275.0,2022
1301,QUERETARO,Leasing,255.0,2022
1302,CIUDAD DE MEXICO,Hosting,900.0,2022
1303,CIUDAD DE MEXICO,Hosting,750.0,2022
1304,CIUDAD DE MEXICO,Hosting,500.0,2022
1305,CIUDAD DE MEXICO,Hosting,500.0,2022
1306,CIUDAD DE MEXICO,Hosting,500.0,2022
1307,QUERETARO,Leasing,1250.0,2022
1308,CIUDAD DE MEXICO,Support,1680.0,2022
1309,CIUDAD DE MEXICO,Hosting,500.0,2022
1310,ESTADO DE MEXICO,Maintenance,2250.0,2022
1311,ESTADO DE MEXICO,Maintenance,2475.0,2022
1312,QUERETARO,Leasing,1250.0,2022
1313,QUERETARO,Commissions,273.4,2022
1314,CIUDAD DE MEXICO,Hosting,500.0,2022
1315,CIUDAD DE MEXICO,Hosting,900.0,2022
1316,CIUDAD DE MEXICO,Hosting,500.0,2022
1317,CIUDAD DE MEXICO,Hosting,900.0,2022
1318,CIUDAD DE MEXICO,Hosting,900.0,2022
1319,ESTADO DE MEXICO,Licensing,8250.0,2022
1320,QUERETARO,Maintenance,1200.0,2022
1321,SAN LUIS POTOSI,Additional Users,4250.0,2022
1322,CIUDAD DE MEXICO,Hosting,500.0,2022
1323,QUERETARO,Support,1680.0,2022
1324,CIUDAD DE MEXICO,Hosting,900.0,2022
1325,QUERETARO,Leasing,1250.0,2022
1326,CIUDAD DE MEXICO,Maintenance,3187.5,2022
1327,CIUDAD DE MEXICO,Hosting,900.0,2022
1328,CIUDAD DE MEXICO,Hosting,900.0,2022
1329,CIUDAD DE MEXICO,Hosting,900.0,2022
1330,QUERETARO,Maintenance,1200.0,2022
1331,ESTADO DE MEXICO,Licensing,8250.0,2022
1332,QUERETARO,Leasing,1335.0,2022
1333,CIUDAD DE MEXICO,Maintenance,8025.0,2022
1334,NUEVO LEON,Support,2880.0,2022
1335,QUERETARO,Maintenance,3187.5,2022
1336,QUERETARO,Leasing,170.0,2022
1337,ESTADO DE MEXICO,Support,1948.0,2022
1338,QUERETARO,Maintenance,3825.0,2022
1339,ESTADO DE MEXICO,Maintenance,3300.0,2022
1340,QUERETARO,Leasing,1250.0,2022
